,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa
967,w993163457,ab,179010.19212771326,198900.21347523696,223762.74015964157,r2,-295466.61663707567,-379634.4244208889,-84167.80778381322,923.1744978809729,-91.17215431861418
968,w993163458,ab,189578.2241455195,210642.47127279942,236972.78018189935,r2,-312909.76122956787,-402046.49327939877,-89136.7320498309,923.3917086940259,-96.53187397133881
969,w993163460,ab,245379.75645429146,272644.1738381016,306724.6955678643,r2,-405013.39934350527,-520387.143876157,-115373.74453265173,1313.604391914094,-87.82990163768945
970,w993163461,ab,238283.01711607818,264758.90790675353,297853.7713950977,r2,-393299.8229460165,-505336.79103364644,-112036.96808762994,1099.8535498690792,-101.86535116513124
971,w993164648,ab,80518.68723860527,89465.20804289474,100648.35904825658,r2,-132900.72376145152,-170759.35800987936,-37858.63424842784,226.1375619597733,-167.41417887561008
972,w993164649,other,45705.056496500765,50783.396107223074,57131.32062062596,nr1,-76584.00554834434,-98404.701285707,-21820.69573736265,158.37299746889622,-137.7804050317867
973,w993164650,other,42041.22380437142,46712.47089374602,52551.52975546427,nr1,-70444.83835917956,-90516.33204898151,-20071.49368980195,163.5844805765897,-122.69803112774225
974,w993164651,other,40307.84105282511,44786.490058694566,50384.801316031386,nr1,-67540.35897686025,-86784.29395615538,-19243.934979295125,162.24389737509188,-118.61114834294844
975,w993164652,other,44647.17229247326,49607.96921385918,55808.965365591575,nr1,-74811.4005903579,-96127.03690736486,-21315.636317006967,173.63842588849366,-122.75875116891089
976,w1006795433,mfh,68303.07904180315,75892.31004644795,85378.84880225394,r2,-112738.15993660392,-144853.2052281679,-32115.04529156399,259.34726619906723,-123.83028270255002
977,w1006849999,other,44821.0228985385,49801.13655393166,56026.278623173115,nr1,-75102.70699713372,-96501.34378431833,-21398.636787184616,188.95288848243652,-113.24852961522022
978,w1007159125,education,69893.91967217866,77659.91074686518,87367.39959022331,nr2,-107811.64599142462,-138529.8763487814,-30718.230357356777,240.08975319266318,-127.94477877073966
979,w1007160095,sfh,66191.08957937718,73545.65508819686,82738.86197422147,r2,-109252.19987243641,-140374.22057136666,-31122.020698930253,265.99824453517795,-117.00084996167861
980,w1007176059,trade,158757.7360382709,176397.48448696767,198447.17004783862,nr2,-244884.43224298256,-314658.12256553635,-69773.6903225538,713.9090096209663,-97.73471042142828
981,w1029411791,trade,89326.49349025691,99251.65943361878,111658.11686282113,nr2,-137786.46753531948,-177045.2731212491,-39258.80558592963,412.32884333096445,-95.21236804289657
982,w1030080397,other,112142.32300889542,124602.5811209949,140177.90376111926,nr2,-172979.97430388152,-222266.28886677153,-49286.31456289001,647.4037659055554,-76.12917495768785
983,w1030080398,other,23480.75041155538,26089.722679505976,29350.938014444222,nr1,-39344.66025516284,-50554.93652852726,-11210.27627336442,123.65970464986749,-90.65423781421292
984,w1030080399,other,25835.146683608775,28705.718537343084,32293.933354510966,nr1,-43289.718219936236,-55624.04002864731,-12334.321808711073,86.80603968682699,-142.09059476978805
985,w1036126248,trade,218679.86292202817,242977.6254689202,273349.8286525352,nr2,-337314.5486385922,-433423.8874088424,-96109.33877025021,1409.4026292502879,-68.19154212971365
986,w1036126249,mfh,123235.89624283573,136928.77360315082,154044.87030354465,r2,-203407.9338070901,-261351.5352509273,-57943.60144383719,536.9865712554193,-107.90512192580722
987,w1036126250,mfh,152719.49523878298,169688.3280430922,190899.36904847872,r2,-252072.30949471428,-323878.64056064724,-71806.33106593296,784.2879224468953,-91.55608420171103
988,w1036126251,mfh,131740.18052406833,146377.9783600759,164675.2256550854,r2,-217444.74407822243,-279386.92770452565,-61942.18362630322,422.468481163308,-146.61965658536087
989,w1036680208,mfh,195723.4450164567,217470.49446272966,244654.30627057087,r2,-323052.8016768289,-415078.92098950956,-92026.11931268068,878.3984476357698,-104.76580367414259
990,w1075387093,other,25255.32593226266,28061.47325806962,31569.157415328325,nr1,-42318.1627938635,-54375.664198724924,-12057.501404861425,82.43980132825672,-146.25825403012763
991,w1075387094,other,18471.951114990337,20524.39012776704,23089.93889373792,nr1,-30951.848988250855,-39770.803735336674,-8818.95474708582,82.56877346616238,-106.80738464281448
992,w1075387095,other,17546.933519760307,19496.592799733673,21933.666899700384,nr1,-29401.877101642713,-37779.206150294776,-8377.329048652064,130.11354850369972,-64.38475581513987
993,w1075387096,other,19192.799696722424,21325.332996358247,23990.99962090303,nr1,-32159.71253803364,-41322.81777481176,-9163.10523677812,86.78853361294604,-105.57967573969104
994,w1075387097,other,18492.72523522246,20547.47248358051,23115.906544028076,nr1,-30986.658382682752,-39815.531195548254,-8828.872812865502,130.27800867820625,-67.76947930385778
995,w1075387098,other,17539.018200395993,19487.79800043999,21923.77275049499,nr1,-29388.614086375244,-37762.164170756114,-8373.55008438087,130.18280181584413,-64.32147693537928
996,w1075387099,other,27744.647424820705,30827.38602757856,34680.80928102588,nr1,-46489.30326739675,-59735.266760380626,-13245.96349298388,86.85200681062415,-152.51188751304213
997,w1107949539,other,7234.128086910359,8037.920096567066,9042.660108637949,nr1,-12121.602028602521,-15575.349163160068,-3453.747134557547,145.45949292609,-23.74370393489852
998,w1107949540,other,28748.75876737973,31943.06529708859,35935.94845922466,nr1,-48171.80569763843,-61897.15615066453,-13725.350453026098,113.13991883732378,-121.31306610499561
999,w1108636740,other,30738.16352195462,34153.51502439402,38422.70440244327,nr1,-51505.27898136428,-66180.41922080853,-14675.140239444248,113.13954655230044,-129.70831761872446
1000,w1108636741,other,22435.53536817059,24928.372631300655,28044.419210213237,nr1,-37593.28391263667,-48304.54932833897,-10711.265415702306,169.70950587596744,-63.11529434026317
1001,w1108636742,other,24778.82711181561,27532.03012423957,30973.533889769515,nr1,-41519.73498070261,-53349.744362203695,-11830.009381501084,113.35190696045755,-104.36533181244091
1002,w1108636743,other,29852.23012320762,33169.1445813418,37315.287654009524,nr1,-50020.79709848338,-64272.97137705839,-14252.17427857501,97.02220907397567,-146.89599849976906
1003,w1108636744,other,21390.9331432008,23767.703492445333,26738.666429000998,nr1,-35842.934416864264,-46055.48154918839,-10212.547132324129,97.02139693088829,-105.26077190579807
1004,w1108636745,other,20564.73007540746,22849.700083786065,25705.912594259324,nr1,-34458.537477484286,-44276.63534879559,-9818.097871311307,97.02220705058426,-101.19433653155784
1005,w1108636746,other,20594.571221274768,22882.85691252752,25743.214026593458,nr1,-34508.539701654954,-44340.88445535388,-9832.344753698926,96.97299731615931,-101.392604393187
1006,w1108636747,other,21237.913006776573,23597.681118640638,26547.391258470714,nr1,-35586.53182434545,-45726.02345483778,-10139.491630492324,96.97299630921333,-104.55994984584156
1007,w1108636748,other,25536.120008859092,28373.466676510103,31920.150011073863,nr1,-42788.665113921896,-54980.22437977148,-12191.55926584958,93.15071205198764,-130.87993636640633
1008,w1108636749,other,19436.592588740816,21596.213987489795,24295.740735926018,nr1,-32568.215177044993,-41847.7130173433,-9279.49784029831,139.88183319568634,-66.33812002818726
1009,w1108636750,other,19062.12837594123,21180.1426399347,23827.660469926534,nr1,-31940.75792069316,-41041.47751896793,-9100.719598274769,139.7263257611543,-65.13246196591025
1010,w1108636751,other,18077.1469860024,20085.718873336,22596.433732503,nr1,-30290.30989558533,-38920.775634345344,-8630.465738760013,139.8837134392932,-61.69743086285357
1011,w1108636752,other,19469.083244354304,21632.314715949226,24336.35405544288,nr1,-32622.656955275004,-41917.66661778282,-9295.009662507819,93.1510556358844,-99.78426544988203
1012,w1108636753,other,19379.091053198343,21532.323392442602,24223.863816497927,nr1,-32471.86483302211,-41723.91005412062,-9252.04522109851,93.25489941500128,-99.21243043676691
1013,w1108636754,other,25910.37615630671,28789.30684034079,32387.970195383386,nr1,-43415.773733179914,-55786.011905638385,-12370.23817245847,139.72684112749994,-88.53158113816299
1014,w1159236388,other,69645.03448735391,77383.37165261546,87056.29310919238,nr2,-107427.73961495172,-138036.58545823573,-30608.845843284013,245.9913005110109,-124.43060295099305
1015,w1159236389,other,45526.262556586495,50584.736173984995,56907.82819573311,nr1,-76284.41602508331,-98019.75122552479,-21735.335200441477,122.96537718712352,-176.75979773855823
1016,w1159236390,other,47719.789281556106,53021.988090617895,59649.73660194513,nr1,-79959.91881957992,-102742.49655566952,-22782.577736089603,245.9301320978673,-92.6384153976843
1017,w1219742100,other,24902.255561907554,27669.172846563946,31127.81945238444,nr1,-41726.55334679276,-53615.49044573353,-11888.937098940769,99.15745026543736,-119.8995846213768
1018,w1219742101,other,97380.9120977135,108201.0134419039,121726.14012214188,nr2,-150210.43991584555,-193009.14550078634,-42798.70558494079,534.7382739499211,-80.03673510931246
1019,w1219742102,other,59651.986323929385,66279.98480436599,74564.98290491173,nr2,-92013.42351959573,-118230.34576071234,-26216.922241116612,331.85329187787136,-79.00154340118755
1020,w1219742103,other,63594.9553748088,70661.06152756533,79493.694218511,nr2,-98095.46878851725,-126045.31761559345,-27949.848827076203,321.63751182574777,-86.89859795401749
1021,w1219742104,other,139944.3369520087,155493.7077244541,174930.42119001088,nr2,-215864.69015816628,-277369.93124154076,-61505.24108337448,906.7466930493712,-67.83067592618791
1022,w1219742105,ab,275916.17447946646,306573.52719940717,344895.21809933305,r2,-455415.513384458,-585147.0066698479,-129731.49328538985,1260.638449399173,-102.90935783151829
1023,w1219929093,other,115763.07895930854,128625.6432881206,144703.84869913565,nr2,-178565.00459804985,-229442.63376847978,-50877.62917042992,501.3837405549362,-101.47442977332709
1024,w1242595698,other,34357.4302496909,38174.92249965655,42946.787812113624,nr1,-57569.77084298389,-73972.83626428063,-16403.065421296742,177.05818741209805,-92.64223056299035
1025,w1242595699,other,34263.08094414638,38070.08993794042,42828.85118018297,nr1,-57411.67788143474,-73769.69866988045,-16358.020788445712,175.70056665593293,-93.10169625393947
