,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,consumer_size_renovated,consumer_size_unrenovated,npv_unrenovated_25years_ir_0.05_gas,npv_renovated_25years_ir_0.05_dh,savings_npv_25years_ir_0.05,NFA
823,w390787316,other,12304.720854223664,15380.90106777958,12304.720854223664,13671.912060248515,nr1,nr1,-20617.955263720993,-17512.326045460777,3105.6292182602156,150.59577141329646
824,w390789514,trade,10397.319493968453,12996.649367460564,66966.30176497165,74407.00196107962,nr1,nr2,-103295.78385505636,-196645.23240818462,-93349.44855312826,104.66224040389062
825,w390789515,trade,25636.797863414322,32045.997329267902,76780.38985788339,85311.5442865371,nr1,nr2,-118434.05333778537,-152947.05544416426,-34513.00210637889,335.6007874913513
826,w390790006,trade,2776.3285059702725,3470.4106324628406,20423.524031863217,22692.80447984802,nr0,nr1,-34221.930737416485,-63389.369814949336,-29167.43907753285,38.98714106846601
827,w390793102,sfh,30059.790808766775,37574.738510958465,65081.30933515768,72312.56592795298,r1,r2,-107420.4437580345,-158135.19416737754,-50714.75040934305,268.1788772383239
828,w390793103,th,87553.79058492262,109442.23823115327,190878.21940890737,212086.91045434153,r2,r2,-315055.4781720053,-436384.6227935998,-121329.14462159446,629.0808588726446
829,w390793104,mfh,80676.55852455663,100845.69815569579,116746.78481807098,129718.64979785665,r2,r2,-192697.28222425544,-354091.68036053795,-161394.3981362825,761.76513240356
830,w390793105,th,47118.253767594215,58897.817209492765,115306.70719754764,128118.56355283072,r2,r2,-190320.3512955001,-286435.75986631255,-96115.40857081246,324.12222724705936
831,w390793106,mfh,145242.0290743921,181552.53634299012,234332.2441500108,260369.16016667866,r2,r2,-386778.84496420226,-471049.0088407513,-84270.16387654905,1475.9963392082602
832,w390793107,mfh,90245.7910168643,112807.23877108037,90245.7910168643,100273.10112984922,r2,r2,-148955.86793441267,-126513.02936593861,22442.838568474064,895.6360460046678
833,w390793108,mfh,25575.074405456515,31968.843006820643,46848.04655803811,52053.38506448679,r1,r1,-84001.49644920681,-118033.08103253259,-34031.58458332578,286.70933025064875
834,w390793793,mfh,12242.925925452717,15303.657406815895,22135.523635016718,24595.026261129686,r1,r1,-39690.387254986934,-76762.48225821357,-37072.095003226634,117.72837251536548
835,w390794364,sfh,13040.642047928714,16300.802559910891,56694.85220505993,62994.28022784436,r1,r2,-93578.11397586201,-125508.39055741667,-31930.27658155466,96.81251710766227
836,w475684695,mfh,32327.72471892473,40409.65589865591,70757.24663127349,78619.16292363721,r1,r2,-116788.9046774611,-183322.53504590763,-66533.63036844652,267.0884538785554
837,w620369477,other,329831.05954184383,412288.8244273048,329831.05954184383,366478.95504649315,nr2,nr2,-508765.70658915717,-432131.64547969797,76634.0611094592,3702.806372543797
838,w620369478,other,1687025.1117225294,2108781.3896531616,1687025.1117225294,1874472.3463583658,nr2,nr2,-2602242.870005626,-2210273.7641108707,391969.1058947556,20480.360502976928
839,w993163452,other,69902.24125333331,87377.80156666663,219456.23066754482,243840.25629727202,nr2,nr2,-338512.0989395538,-516570.48636838736,-178058.38742883358,1412.2592688187956
840,w993163453,other,51293.74656664398,64117.183208304974,168538.70539177582,187265.22821308425,nr2,nr2,-259971.61593991847,-371529.82431218785,-111558.20837226938,1066.3710880815981
841,w993163454,other,59883.17288306017,74853.96610382521,195060.50799116978,216733.8977679664,nr2,nr2,-300881.6007613661,-415435.6662921034,-114554.06553073734,1257.084109787643
842,w993163455,mfh,137933.86271477625,172417.3283934703,137933.86271477625,153259.84746086248,r2,r2,-227667.7727206819,-193365.59220729588,34302.18051338603,1355.0658122852444
843,w993163456,mfh,130250.32129646631,162812.90162058288,247159.72221315524,274621.9135701725,r2,r2,-407951.3351909018,-556397.132632451,-148445.7974415492,1286.649396429956
844,w993163457,ab,96260.7750734298,120325.96884178725,179010.19212771326,198900.21347523696,r2,r2,-295466.61663707567,-415521.69803508645,-120055.08139801078,923.1744978809729
845,w993163458,ab,96786.7143031862,120983.39287898275,189578.2241455195,210642.47127279942,r2,r2,-312909.76122956787,-411056.6424636022,-98146.88123403431,923.3917086940259
846,w993163460,ab,125644.15428679457,157055.1928584932,245379.75645429146,272644.1738381016,r2,r2,-405013.39934350527,-550099.9931941484,-145086.59385064314,1313.604391914094
847,w993163461,ab,118342.74284405124,147928.42855506405,238283.01711607818,264758.90790675353,r2,r2,-393299.8229460165,-523395.412251209,-130095.58930519252,1099.8535498690792
848,w993164648,ab,25333.36690212359,31666.708627654487,80518.68723860527,89465.20804289474,r1,r2,-132900.72376145152,-197740.4842531118,-64839.76049166027,226.1375619597733
849,w993164649,other,12554.80104281894,15693.501303523673,45705.056496500765,50783.396107223074,nr1,nr1,-76584.00554834434,-119393.60812956539,-42809.60258122104,158.37299746889622
850,w993164650,other,11822.83966197053,14778.549577463164,42041.22380437142,46712.47089374602,nr1,nr1,-70444.83835917956,-108565.11601677495,-38120.27765759539,163.5844805765897
851,w993164651,other,11008.365752407117,13760.457190508896,40307.84105282511,44786.490058694566,nr1,nr1,-67540.35897686025,-102282.18493029539,-34741.82595343514,162.24389737509188
852,w993164652,other,12537.52789010725,15671.909862634062,44647.17229247326,49607.96921385918,nr1,nr1,-74811.4005903579,-116420.3698213041,-41608.96923094621,173.63842588849366
853,w1006795433,mfh,31206.31317629144,39007.8914703643,68303.07904180315,75892.31004644795,r1,r2,-112738.15993660392,-159863.47441043478,-47125.31447383086,259.34726619906723
854,w1006849999,other,12692.659037467965,15865.823796834957,44821.0228985385,49801.13655393166,nr1,nr1,-75102.70699713372,-117978.9040492594,-42876.19705212569,188.95288848243652
855,w1007159125,education,18188.745430473453,22735.931788091813,69893.91967217866,77659.91074686518,nr1,nr2,-107811.64599142462,-154589.02583682575,-46777.37984540113,240.08975319266318
856,w1007160095,sfh,29700.45869061807,37125.57336327258,66191.08957937718,73545.65508819686,r1,r2,-109252.19987243641,-170687.84770255722,-61435.64783012081,265.99824453517795
857,w1007176059,trade,44584.74507920726,55730.93134900908,158757.7360382709,176397.48448696767,nr2,nr2,-244884.43224298256,-360108.9882366928,-115224.55599371024,713.9090096209663
858,w1029411791,trade,24243.8769969841,30304.846246230125,89326.49349025691,99251.65943361878,nr1,nr2,-137786.46753531948,-218329.90129344983,-80543.43375813036,412.32884333096445
859,w1030080397,other,30520.396752890152,38150.49594111269,112142.32300889542,124602.5811209949,nr1,nr2,-172979.97430388152,-294126.3351832276,-121146.36087934609,647.4037659055554
860,w1030080398,other,6312.042173885407,7890.052717356758,23480.75041155538,26089.722679505976,nr1,nr1,-39344.66025516284,-61957.4756267998,-22612.815371636963,123.65970464986749
861,w1030080399,other,6773.282403048039,8466.603003810047,25835.146683608775,28705.718537343084,nr1,nr1,-43289.718219936236,-71426.92998461697,-28137.21176468074,86.80603968682699
862,w1036126248,trade,62527.62490135226,78159.53112669032,218679.86292202817,242977.6254689202,nr2,nr2,-337314.5486385922,-507116.59487030224,-169802.04623171006,1409.4026292502879
863,w1036126249,mfh,58786.42745363585,73483.0343170448,123235.89624283573,136928.77360315082,r2,r2,-203407.9338070901,-284226.88851346436,-80818.95470637426,536.9865712554193
864,w1036126250,mfh,83022.8157791949,103778.51972399362,152719.49523878298,169688.3280430922,r2,r2,-252072.30949471428,-347286.3594854771,-95214.04999076281,784.2879224468953
865,w1036126251,mfh,52845.09736255475,66056.37170319344,131740.18052406833,146377.9783600759,r2,r2,-217444.74407822243,-279037.6508931178,-61592.906814895396,422.468481163308
866,w1036680208,mfh,87023.10356131091,108778.87945163864,195723.4450164567,217470.49446272966,r2,r2,-323052.8016768289,-396864.9846019165,-73812.18292508763,878.3984476357698
867,w1075387093,other,6640.5639729472905,8300.704966184112,25255.32593226266,28061.47325806962,nr1,nr1,-42318.1627938635,-68713.48834344288,-26395.32554957938,82.43980132825672
868,w1075387094,other,5523.9930738652965,6904.99134233162,18471.951114990337,20524.39012776704,nr1,nr1,-30951.848988250855,-43205.51732213092,-12253.668333880069,82.56877346616238
869,w1075387095,other,4922.185612555075,6152.732015693843,17546.933519760307,19496.592799733673,nr1,nr1,-29401.877101642713,-41606.55324544408,-12204.676143801371,130.11354850369972
870,w1075387096,other,5651.038189360073,7063.797736700091,19192.799696722424,21325.332996358247,nr1,nr1,-32159.71253803364,-45530.1458123772,-13370.433274343563,86.78853361294604
871,w1075387097,other,5001.394598025604,6251.743247532005,18492.72523522246,20547.47248358051,nr1,nr1,-30986.658382682752,-42476.943066803215,-11490.284684120463,130.27800867820625
872,w1075387098,other,4914.504272727153,6143.1303409089405,17539.018200395993,19487.79800043999,nr1,nr1,-29388.614086375244,-41409.66035177834,-12021.046265403093,130.18280181584413
873,w1075387099,other,7574.079042728552,9467.598803410689,27744.647424820705,30827.38602757856,nr1,nr1,-46489.30326739675,-74002.81562050011,-27513.512353103368,86.85200681062415
874,w1107949539,other,7234.128086910359,9042.660108637949,7234.128086910359,8037.920096567066,nr1,nr1,-12121.602028602521,-10295.756499759505,1825.845528843016,145.45949292609
875,w1107949540,other,8157.082843669978,10196.353554587471,28748.75876737973,31943.06529708859,nr1,nr1,-48171.80569763843,-74625.17636364164,-26453.37066600321,113.13991883732378
876,w1108636740,other,8437.78627390423,10547.232842380286,30738.16352195462,34153.51502439402,nr1,nr1,-51505.27898136428,-76152.23653721825,-24646.957555853973,113.13954655230044
877,w1108636741,other,6388.827258846157,7986.034073557696,22435.53536817059,24928.372631300655,nr1,nr1,-37593.28391263667,-52338.136066056824,-14744.852153420157,169.70950587596744
878,w1108636742,other,7307.257952288273,9134.072440360342,24778.82711181561,27532.03012423957,nr1,nr1,-41519.73498070261,-57215.34997705034,-15695.61499634773,113.35190696045755
879,w1108636743,other,8465.714383767012,10582.142979708764,29852.23012320762,33169.1445813418,nr1,nr1,-50020.79709848338,-75614.61903159045,-25593.821933107072,97.02220907397567
880,w1108636744,other,6248.685707876577,7810.857134845721,21390.9331432008,23767.703492445333,nr1,nr1,-35842.934416864264,-51105.88168700904,-15262.947270144774,97.02139693088829
881,w1108636745,other,6051.606396825816,7564.507996032269,20564.73007540746,22849.700083786065,nr1,nr1,-34458.537477484286,-48094.717176053004,-13636.179698568718,97.02220705058426
882,w1108636746,other,6049.968200571248,7562.46025071406,20594.571221274768,22882.85691252752,nr1,nr1,-34508.539701654954,-48064.99033765804,-13556.450636003086,96.97299731615931
883,w1108636747,other,6204.737122419419,7755.921403024274,21237.913006776573,23597.681118640638,nr1,nr1,-35586.53182434545,-50257.656274707544,-14671.124450362091,96.97299630921333
884,w1108636748,other,7049.813241953456,8812.266552441819,25536.120008859092,28373.466676510103,nr1,nr1,-42788.665113921896,-63314.723200331544,-20526.05808640965,93.15071205198764
885,w1108636749,other,5418.6318681190805,6773.28983514885,19436.592588740816,21596.213987489795,nr1,nr1,-32568.215177044993,-46764.257740002344,-14196.042562957351,139.88183319568634
886,w1108636750,other,5255.293421448891,6569.116776811114,19062.12837594123,21180.1426399347,nr1,nr1,-31940.75792069316,-44822.507744879105,-12881.749824185947,139.7263257611543
887,w1108636751,other,5137.657930030147,6422.072412537684,18077.1469860024,20085.718873336,nr1,nr1,-30290.30989558533,-41936.363318307034,-11646.053422721703,139.8837134392932
888,w1108636752,other,5632.758798770266,7040.9484984628325,19469.083244354304,21632.314715949226,nr1,nr1,-32622.656955275004,-45396.07686451766,-12773.419909242653,93.1510556358844
889,w1108636753,other,5561.032789158997,6951.290986448746,19379.091053198343,21532.323392442602,nr1,nr1,-32471.86483302211,-45572.49921948022,-13100.634386458107,93.25489941500128
890,w1108636754,other,6793.787494520834,8492.234368151043,25910.37615630671,28789.30684034079,nr1,nr1,-43415.773733179914,-69514.78094266934,-26099.007209489428,139.72684112749994
891,w1159236388,other,17161.798074090097,21452.24759261262,69645.03448735391,77383.37165261546,nr1,nr2,-107427.73961495172,-196454.84936209014,-89027.10974713843,245.9913005110109
892,w1159236389,other,11214.556910810714,14018.19613851339,45526.262556586495,50584.736173984995,nr1,nr1,-76284.41602508331,-134118.78507891862,-57834.36905383531,122.96537718712352
893,w1159236390,other,9422.640053648083,11778.300067060103,47719.789281556106,53021.988090617895,nr1,nr1,-79959.91881957992,-148625.56050646523,-68665.64168688531,245.9301320978673
894,w1219742100,other,6796.05397685548,8495.06747106935,24902.255561907554,27669.172846563946,nr1,nr1,-41726.55334679276,-69284.11339759159,-27557.560050798827,99.15745026543736
895,w1219742101,other,26665.5596979286,33331.94962241074,97380.9120977135,108201.0134419039,nr1,nr2,-150210.43991584555,-247237.06117644365,-97026.6212605981,534.7382739499211
896,w1219742102,other,16686.177045042114,20857.72130630264,59651.986323929385,66279.98480436599,nr1,nr2,-92013.42351959573,-152149.7036937771,-60136.28017418136,331.85329187787136
897,w1219742103,other,17114.566871985295,21393.208589981616,63594.9553748088,70661.06152756533,nr1,nr2,-98095.46878851725,-159405.02684185022,-61309.55805333298,321.63751182574777
898,w1219742104,other,37559.58202112246,46949.477526403076,139944.3369520087,155493.7077244541,nr1,nr2,-215864.69015816628,-362285.82520083565,-146421.13504266937,906.7466930493712
899,w1219742105,ab,128554.44727096538,160693.0590887067,275916.17447946646,306573.52719940717,r2,r2,-455415.513384458,-592208.8345268873,-136793.32114242925,1260.638449399173
900,w1219929093,other,33138.81990165809,41423.52487707261,115763.07895930854,128625.6432881206,nr1,nr2,-178565.00459804985,-303866.044874396,-125301.04027634615,501.3837405549362
901,w1242595698,other,9156.077890481276,11445.097363101595,34357.4302496909,38174.92249965655,nr1,nr1,-57569.77084298389,-90655.74046590886,-33085.969622924975,177.05818741209805
902,w1242595699,other,9159.768067274865,11449.71008409358,34263.08094414638,38070.08993794042,nr1,nr1,-57411.67788143474,-90102.22393958525,-32690.54605815051,175.70056665593293
