,south G(i) [kWh/m2],south_east G(i) [kWh/m2],east G(i) [kWh/m2],north_east G(i) [kWh/m2],north G(i) [kWh/m2],north_west G(i) [kWh/m2],west G(i) [kWh/m2],south_west G(i) [kWh/m2],T2m
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32
2933,23.26,346.92,596.9,518.36,167.08,23.26,23.26,23.26,7.61
2934,40.13,561.07,777.95,577.8,90.3,40.13,40.13,40.13,8.57
2935,226.3,592.53,680.35,438.32,77.98,77.98,77.98,77.98,9.29
2936,392.3,720.56,704.31,353.05,82.99,82.99,82.99,82.99,10.21
2937,489.78,652.3,539.97,218.59,123.12,123.12,123.12,123.12,11.28
2938,86.18,86.18,86.18,65.66,65.66,65.66,65.66,86.18,12.14
2939,51.47,51.47,51.47,39.22,39.22,39.22,39.22,51.47,12.59
2940,662.36,380.56,85.73,85.73,85.73,85.73,336.86,644.26,12.89
2941,483.66,231.63,147.75,147.75,147.75,147.75,455.94,576.58,13.42
2942,79.6,60.65,60.65,60.65,60.65,79.6,79.6,79.6,12.33
2943,215.19,119.47,119.47,119.47,119.47,255.14,346.1,329.55,10.12
2944,118.03,38.3,38.3,38.3,38.3,583.89,845.83,652.87,10.63
2945,27.82,27.82,27.82,27.82,125.86,583.48,714.38,453.57,11.16
2946,8.66,8.66,8.66,8.66,16.19,25.23,25.95,18.17,10.75
2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65
2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01
2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42
2950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74
2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11
2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24
2957,25.08,328.06,563.31,490.95,162.53,25.08,25.08,25.08,4.85
2958,43.78,544.48,754.59,563.74,95.67,43.78,43.78,43.78,7.8
2959,229.76,678.51,787.69,493.34,60.19,60.19,60.19,60.19,10.32
2960,359.58,610.83,599.72,332.75,111.27,111.27,111.27,111.27,11.7
2961,524.82,723.09,588.23,199.24,96.22,96.22,96.22,96.22,12.78
2962,445.91,466.48,357.53,176.93,176.93,176.93,176.93,307.86,13.95
2963,408.21,374.1,273.72,191.52,191.52,191.52,191.52,356.06,14.79
2964,498.42,356.98,172.37,172.37,172.37,172.37,336.52,489.95,15.23
2965,306.27,238.23,173.74,173.74,173.74,173.74,299.38,331.61,15.68
2966,356.46,140.91,140.91,140.91,140.91,278.66,471.29,503.51,15.76
2967,218.96,119.93,119.93,119.93,119.93,263.3,359.98,341.62,15.58
2968,116.2,82.08,82.08,82.08,82.08,179.8,214.85,188.5,15.42
2969,46.51,46.51,46.51,46.51,83.57,195.96,227.7,163.08,15.1
2970,3.19,3.19,3.19,3.19,4.19,4.19,4.19,4.19,14.14
2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59
2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89
2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38
2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11
2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82
2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95
2977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66
2980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2981,32.38,112.02,167.9,151.08,73.57,32.38,32.38,32.38,10.3
2982,43.78,524.44,727.85,545.97,96.81,43.78,43.78,43.78,11.28
2983,166.86,255.52,277.39,219.68,104.88,104.88,104.88,104.88,13.06
2984,196.7,226.69,225.52,193.87,130.42,130.42,130.42,130.42,14.38
2985,56.26,56.26,56.26,56.26,42.86,42.86,42.86,42.86,15.42
2986,146.63,146.63,146.63,111.72,111.72,111.72,111.72,146.63,15.95
2987,520.27,454.44,260.79,165.99,165.99,165.99,165.99,419.73,16.1
2988,123.29,123.29,93.94,93.94,93.94,93.94,123.29,123.29,16.7
2989,52.07,52.07,39.67,39.67,39.67,39.67,52.07,52.07,17.07
2990,188.41,131.33,131.33,131.33,131.33,181.43,199.24,202.13,16.88
2991,151.66,106.71,106.71,106.71,106.71,160.32,178.44,174.85,15.14
2992,100.84,74.33,74.33,74.33,74.33,126.41,140.22,129.63,14.46
2993,46.06,46.06,46.06,46.06,78.06,163.1,186.81,137.5,13.95
2994,2.74,2.74,2.74,2.74,3.59,3.59,3.59,3.59,13.19
2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18
2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85
2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61
3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58
3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71
3002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11
3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53
3004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09
3005,15.96,20.95,20.95,20.95,20.95,15.96,15.96,15.96,6.13
3006,71.14,170.69,204.75,174.77,100.2,71.14,71.14,71.14,7.09
3007,228.89,655.44,762.18,486.57,69.77,69.77,69.77,69.77,7.77
3008,292.2,420.25,415.93,281.77,141.36,141.36,141.36,141.36,9.19
3009,481.1,637.39,534.5,232.71,133.15,133.15,133.15,133.15,11.02
3010,477.03,501.68,376.27,175.56,175.56,175.56,175.56,316.75,12.46
3011,514.24,453.48,274.84,179.67,179.67,179.67,179.67,421.54,13.48
3012,670.61,377.17,77.98,77.98,77.98,77.98,340.63,655.47,14.04
3013,597.05,156.48,68.4,68.4,68.4,68.4,559.91,764.16,14.53
3014,464.3,67.49,67.49,67.49,67.49,305.01,724.18,790.17,14.68
3015,299.58,46.06,46.06,46.06,46.06,484.64,857.01,780.36,14.52
3016,110.12,37.39,37.39,37.39,37.39,609.83,874.46,667.47,14.09
3017,27.36,27.36,27.36,27.36,139.63,623.52,756.78,473.77,13.5
3018,12.77,12.77,12.77,12.77,122.22,312.16,324.68,157.81,12.53
3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22
3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01
3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02
3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24
3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53
3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84
3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01
3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21
3029,23.26,377.89,661.83,579.99,191.17,23.26,23.26,23.26,3.69
3030,35.57,597.53,842.11,630.18,99.48,35.57,35.57,35.57,7.33
3031,225.43,737.6,867.51,539.07,45.14,45.14,45.14,45.14,9.23
3032,404.95,804.56,793.17,377.44,51.53,51.53,51.53,51.53,10.87
3033,550.49,787.87,634.17,179.44,60.19,60.19,60.19,60.19,12.04
3034,658.43,717.04,424.86,49.25,49.25,49.25,49.25,283.36,13.09
3035,701.89,567.16,171.2,49.25,49.25,49.25,49.25,496.47,14.0
3036,684.49,367.09,45.14,45.14,45.14,45.14,330.6,669.37,14.72
3037,596.64,145.15,57.46,57.46,57.46,57.46,562.28,769.42,15.37
3038,465.06,51.98,51.98,51.98,51.98,303.42,742.31,809.26,15.78
3039,294.63,46.51,46.51,46.51,46.51,483.53,849.69,771.45,15.96
3040,107.29,37.85,37.85,37.85,37.85,608.13,868.33,660.87,15.82
3041,28.27,28.27,28.27,28.27,142.29,619.66,749.49,468.0,15.4
3042,12.77,12.77,12.77,12.77,132.36,337.75,350.41,168.74,14.38
3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58
3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56
3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94
3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09
3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28
3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14
3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71
3053,24.62,366.52,642.06,564.36,189.43,24.62,24.62,24.62,7.59
3054,37.85,578.88,816.31,613.77,102.99,37.85,37.85,37.85,8.89
3055,221.04,717.91,845.64,529.4,47.88,47.88,47.88,47.88,11.46
3056,395.58,779.56,770.59,373.94,57.91,57.91,57.91,57.91,13.48
3057,540.56,774.36,625.51,181.19,61.1,61.1,61.1,61.1,15.11
3058,642.14,699.28,420.23,58.37,58.37,58.37,58.37,282.29,16.44
3059,685.16,556.09,176.82,59.28,59.28,59.28,59.28,488.43,17.46
3060,669.87,361.52,50.16,50.16,50.16,50.16,328.93,656.37,18.22
3061,589.89,137.08,50.62,50.62,50.62,50.62,559.07,764.68,18.82
3062,453.25,58.82,58.82,58.82,58.82,303.9,722.63,784.5,19.21
3063,287.85,54.26,54.26,54.26,54.26,471.96,816.28,740.02,19.44
3064,113.71,51.98,51.98,51.98,51.98,550.86,773.77,592.7,19.36
3065,36.02,36.02,36.02,36.02,136.55,533.17,639.7,403.95,19.04
3066,13.22,13.22,13.22,13.22,134.67,340.39,352.22,169.05,18.05
3067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66
3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74
3069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9
3070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72
3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27
3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15
3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22
3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38
3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01
3076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38
3077,25.99,355.73,623.18,549.41,187.78,25.99,25.99,25.99,9.24
3078,42.86,555.86,782.57,592.17,108.62,42.86,42.86,42.86,11.46
3079,219.87,691.87,814.8,516.65,56.09,56.09,56.09,56.09,14.4
3080,391.46,770.65,763.75,374.79,60.65,60.65,60.65,60.65,17.03
3081,529.28,752.19,612.66,192.43,74.33,74.33,74.33,74.33,18.94
3082,636.01,693.14,419.82,62.47,62.47,62.47,62.47,281.89,20.33
3083,657.04,541.01,200.09,90.29,90.29,90.29,90.29,480.2,21.26
3084,658.87,361.73,63.38,63.38,63.38,63.38,332.99,646.96,21.97
3085,382.15,246.1,175.11,175.11,175.11,175.11,373.96,435.11,22.34
3086,371.26,136.35,136.35,136.35,136.35,295.5,514.93,546.31,22.52
3087,231.46,120.84,120.84,120.84,120.84,297.29,416.28,389.01,22.43
3088,122.91,87.1,87.1,87.1,87.1,212.07,256.71,219.78,22.09
3089,50.16,50.16,50.16,50.16,98.99,242.8,280.95,194.8,21.46
3090,15.5,15.5,15.5,15.5,59.56,127.46,131.08,70.24,20.15
3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61
3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44
3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64
3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59
3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.56
3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61
3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
3100,1.82,2.39,2.39,2.39,2.39,1.82,1.82,1.82,10.48
3101,5.93,7.78,7.78,7.78,7.78,5.93,5.93,5.93,10.86
3102,12.31,16.16,16.16,16.16,16.16,12.31,12.31,12.31,13.52
3103,65.24,65.24,65.24,65.24,49.7,49.7,49.7,49.7,15.34
3104,55.66,55.66,55.66,55.66,42.41,42.41,42.41,42.41,17.19
3105,98.15,98.15,98.15,98.15,74.78,74.78,74.78,74.78,17.23
3106,97.56,97.56,97.56,74.33,74.33,74.33,74.33,97.56,17.31
3107,91.57,91.57,91.57,69.77,69.77,69.77,69.77,91.57,17.27
3108,78.4,78.4,59.74,59.74,59.74,59.74,78.4,78.4,17.25
3109,83.19,83.19,63.38,63.38,63.38,63.38,83.19,83.19,17.7
3110,77.8,59.28,59.28,59.28,59.28,77.8,77.8,77.8,18.18
3111,175.56,116.74,116.74,116.74,116.74,196.34,232.69,224.08,18.24
3112,111.44,81.62,81.62,81.62,81.62,158.08,181.01,161.7,18.62
3113,46.51,46.51,46.51,46.51,71.04,112.97,123.96,98.65,18.4
3114,8.66,8.66,8.66,8.66,11.37,11.37,11.37,11.37,17.66
3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49
3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05
3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8
3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18
3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23
3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75
3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54
3124,3.65,4.79,4.79,4.79,4.79,3.65,3.65,3.65,10.56
3125,26.9,38.46,41.11,40.41,36.87,26.9,26.9,26.9,11.53
3126,15.96,20.95,20.95,20.95,20.95,15.96,15.96,15.96,13.36
3127,129.03,146.06,150.61,140.01,94.39,94.39,94.39,94.39,15.12
3128,173.72,188.03,187.92,173.44,123.58,123.58,123.58,123.58,17.34
3129,257.49,281.6,267.02,222.28,161.43,161.43,161.43,161.43,18.89
3130,148.43,148.43,148.43,113.09,113.09,113.09,113.09,148.43,20.17
3131,650.24,529.65,175.14,61.1,61.1,61.1,61.1,466.25,21.42
3132,631.34,346.51,61.1,61.1,61.1,61.1,323.8,621.94,22.23
3133,539.93,156.99,83.45,83.45,83.45,83.45,522.64,691.39,22.61
3134,402.13,101.69,101.69,101.69,101.69,303.2,609.61,650.59,22.49
3135,252.38,102.6,102.6,102.6,102.6,367.21,561.91,514.34,22.77
3136,75.57,57.46,57.46,57.46,57.46,77.31,78.14,77.43,21.57
3137,45.6,45.6,45.6,45.6,67.56,99.1,107.27,88.09,21.21
3138,16.42,16.42,16.42,16.42,100.4,233.73,239.79,118.82,20.32
3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
3140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61
3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55
3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17
3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72
3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74
3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94
3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39
3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57
3148,0.91,1.2,1.2,1.2,1.2,0.91,0.91,0.91,9.36
3149,6.38,8.38,8.38,8.38,8.38,6.38,6.38,6.38,8.39
3150,12.77,16.76,16.76,16.76,16.76,12.77,12.77,12.77,7.66
3151,31.12,31.12,31.12,31.12,23.71,23.71,23.71,23.71,5.93
3152,33.52,33.52,33.52,33.52,25.54,25.54,25.54,25.54,5.02
3153,59.85,59.85,59.85,59.85,45.6,45.6,45.6,45.6,4.67
3154,73.62,73.62,73.62,56.09,56.09,56.09,56.09,73.62,4.4
3155,102.34,102.34,102.34,77.98,77.98,77.98,77.98,102.34,4.43
3156,95.76,95.76,72.96,72.96,72.96,72.96,95.76,95.76,4.59
3157,94.56,94.56,72.05,72.05,72.05,72.05,94.56,94.56,4.87
3158,72.42,55.18,55.18,55.18,55.18,72.42,72.42,72.42,5.23
3159,54.46,41.5,41.5,41.5,41.5,54.46,54.46,54.46,5.79
3160,34.11,25.99,25.99,25.99,25.99,34.11,34.11,34.11,6.19
3161,46.51,46.51,46.51,46.51,68.83,99.96,107.93,88.86,6.71
3162,15.96,15.96,15.96,15.96,36.98,63.74,64.85,40.43,6.89
3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69
3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27
3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54
3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82
3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01
3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01
3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98
3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06
3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
3172,5.02,6.58,6.58,6.58,6.58,5.02,5.02,5.02,0.81
3173,25.54,388.59,693.81,616.89,214.24,25.54,25.54,25.54,1.86
3174,40.58,580.35,828.99,632.66,119.6,40.58,40.58,40.58,5.05
3175,212.36,718.82,857.44,547.0,49.7,49.7,49.7,49.7,6.17
3176,386.47,776.2,776.96,388.29,60.19,60.19,60.19,60.19,7.5
3177,430.2,553.72,481.61,256.11,155.04,155.04,155.04,155.04,8.9
3178,562.8,606.19,415.27,138.17,138.17,138.17,138.17,310.52,9.75
3179,633.74,529.02,220.72,113.55,113.55,113.55,113.55,473.56,10.59
3180,596.05,369.03,129.96,129.96,129.96,129.96,354.49,590.03,11.5
3181,494.99,216.14,144.1,144.1,144.1,144.1,486.38,606.92,12.21
3182,406.71,117.65,117.65,117.65,117.65,318.88,610.46,646.84,12.58
3183,271.44,93.94,93.94,93.94,93.94,427.77,677.75,613.0,12.68
3184,130.79,88.01,88.01,88.01,88.01,346.83,447.85,358.37,12.64
3185,43.78,43.78,43.78,43.78,60.55,72.64,75.69,68.24,12.28
3186,15.5,15.5,15.5,15.5,28.1,40.88,41.37,29.63,11.78
3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32
3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38
3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56
3190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73
3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42
3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45
3194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34
3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99
3196,0.91,1.2,1.2,1.2,1.2,0.91,0.91,0.91,3.26
3197,25.99,376.48,673.1,600.03,211.08,25.99,25.99,25.99,4.19
3198,43.78,554.53,791.36,607.17,122.41,43.78,43.78,43.78,7.39
3199,209.7,678.6,808.45,523.18,58.82,58.82,58.82,58.82,9.21
3200,370.07,704.43,706.72,375.6,85.73,85.73,85.73,85.73,10.62
3201,493.98,688.03,576.75,225.33,106.25,106.25,106.25,106.25,11.93
3202,558.99,603.5,411.73,132.7,132.7,132.7,132.7,304.28,13.09
3203,311.18,298.46,260.99,191.98,191.98,191.98,191.98,291.69,13.68
3204,166.62,166.19,126.31,126.31,126.31,126.31,166.16,166.61,14.23
3205,315.9,243.62,180.12,180.12,180.12,180.12,314.16,345.12,14.34
3206,253.07,155.04,155.04,155.04,155.04,236.5,293.5,300.37,14.32
3207,209.14,126.77,126.77,126.77,126.77,255.57,327.8,308.57,14.25
3208,129.24,90.74,90.74,90.74,90.74,281.84,352.07,288.86,13.78
3209,41.04,41.04,41.04,41.04,55.41,61.27,62.74,59.1,13.25
3210,3.65,3.65,3.65,3.65,4.79,4.79,4.79,4.79,12.58
3211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
3212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46
3214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88
3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07
3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44
3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18
3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44
3220,4.56,5.98,5.98,5.98,5.98,4.56,4.56,4.56,6.02
3221,38.3,248.8,422.5,380.69,154.27,38.3,38.3,38.3,6.21
3222,53.81,506.58,716.68,555.74,129.08,53.81,53.81,53.81,7.07
3223,209.73,656.55,781.71,511.9,66.12,66.12,66.12,66.12,8.26
3224,367.16,694.05,697.88,376.4,90.29,90.29,90.29,90.29,9.88
3225,476.53,651.13,552.78,239.12,123.12,123.12,123.12,123.12,10.97
3226,615.02,675.41,420.65,70.68,70.68,70.68,70.68,274.85,11.63
3227,636.08,527.54,207.35,98.5,98.5,98.5,98.5,469.4,12.12
3228,502.62,355.37,173.74,173.74,173.74,173.74,348.06,499.59,12.41
3229,245.67,220.99,166.44,166.44,166.44,166.44,245.24,255.71,12.99
3230,195.35,138.63,138.63,138.63,138.63,191.06,206.37,208.15,13.55
3231,271.03,68.4,68.4,68.4,68.4,473.01,779.14,695.48,13.73
3232,130.03,89.83,89.83,89.83,89.83,329.53,419.92,337.29,13.68
3233,53.81,53.81,53.81,53.81,92.45,175.16,195.58,143.9,13.24
3234,16.87,16.87,16.87,16.87,33.34,51.42,51.97,35.19,12.55
3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82
3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19
3237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74
3238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94
3240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03
3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69
3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38
3244,4.1,5.39,5.39,5.39,5.39,4.1,4.1,4.1,7.98
3245,38.76,257.52,439.82,396.95,160.71,38.76,38.76,38.76,7.86
3246,50.62,529.01,753.95,584.21,130.97,50.62,50.62,50.62,8.41
3247,208.97,668.26,798.37,523.08,64.75,64.75,64.75,64.75,9.96
3248,376.02,754.99,761.25,391.13,66.58,66.58,66.58,66.58,11.6
3249,518.94,755.05,624.44,203.63,67.94,67.94,67.94,67.94,12.99
3250,615.79,677.42,422.87,70.68,70.68,70.68,70.68,274.08,14.21
3251,648.69,534.08,195.55,83.45,83.45,83.45,83.45,472.25,14.75
3252,643.69,347.31,58.37,58.37,58.37,58.37,334.58,638.41,15.24
3253,566.5,122.81,53.35,53.35,53.35,53.35,561.62,748.26,15.79
3254,434.69,59.28,59.28,59.28,59.28,325.02,730.79,776.22,16.07
3255,270.21,52.44,52.44,52.44,52.44,498.5,835.94,741.38,16.38
3256,88.52,42.41,42.41,42.41,42.41,619.23,856.1,636.27,16.4
3257,30.55,30.55,30.55,30.55,170.04,650.68,768.0,465.79,15.98
3258,15.96,15.96,15.96,15.96,193.51,469.98,477.48,219.55,14.82
3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17
3260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77
3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99
3262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41
3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96
3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38
3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72
3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07
3268,7.3,15.27,24.9,25.6,17.23,7.3,7.3,7.3,4.47
3269,31.01,354.65,633.64,569.54,210.11,31.01,31.01,31.01,5.5
3270,41.04,572.77,826.85,637.96,129.93,41.04,41.04,41.04,8.78
3271,202.7,707.6,852.21,551.81,50.62,50.62,50.62,50.62,10.62
3272,374.83,764.01,772.29,394.82,61.1,61.1,61.1,61.1,12.46
3273,518.32,760.37,628.9,200.93,60.65,60.65,60.65,60.65,13.77
3274,618.49,683.01,422.08,58.37,58.37,58.37,58.37,266.3,14.78
3275,664.67,540.09,171.57,49.7,49.7,49.7,49.7,472.33,15.72
3276,644.65,343.22,49.7,49.7,49.7,49.7,332.18,640.08,16.52
3277,563.13,121.04,53.35,53.35,53.35,53.35,561.01,745.37,17.14
3278,433.37,52.44,52.44,52.44,52.44,325.84,738.75,783.29,17.48
3279,266.34,44.23,44.23,44.23,44.23,506.93,854.1,754.45,17.64
3280,100.7,57.91,57.91,57.91,57.91,566.22,770.97,578.15,17.49
3281,48.34,48.34,48.34,48.34,69.04,89.31,94.2,81.38,17.08
3282,17.78,17.78,17.78,17.78,177.26,421.59,427.39,198.29,16.18
3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44
