,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa
969,w993163460,ab,245379.75645429146,272644.1738381016,306724.6955678643,r2,-405013.39934350527,-721779.4761421897,-316766.07679868443,1313.604391914094,-241.142674878785
970,w993163461,ab,238283.01711607818,264758.90790675353,297853.7713950977,r2,-393299.8229460165,-700904.5642265956,-307604.74128057907,1099.8535498690792,-279.67790922454606
971,w993164648,ab,80518.68723860527,89465.20804289474,100648.35904825658,r2,-132900.72376145152,-236844.05239664955,-103943.32863519804,226.1375619597733,-459.64645472603127
972,w993164649,other,45705.056496500765,50783.396107223074,57131.32062062596,nr1,-76584.00554834434,-136487.79486533455,-59903.78931699021,158.37299746889622,-378.2449677304053
973,w993164650,other,42041.22380437142,46712.47089374602,52551.52975546427,nr1,-70444.83835917956,-125546.5887223656,-55101.750363186045,163.5844805765897,-336.83971834594416
974,w993164651,other,40307.84105282511,44786.490058694566,50384.801316031386,nr1,-67540.35897686025,-120370.2339040694,-52829.87492720915,162.24389737509188,-325.62010517456747
975,w993164652,other,44647.17229247326,49607.96921385918,55808.965365591575,nr1,-74811.4005903579,-133328.6633972083,-58517.2628068504,173.63842588849366,-337.0064114980445
976,w1006795433,mfh,68303.07904180315,75892.31004644795,85378.84880225394,r2,-112738.15993660392,-200912.0936546151,-88173.93371801119,259.34726619906723,-339.9840492258419
977,w1006849999,other,44821.0228985385,49801.13655393166,56026.278623173115,nr1,-75102.70699713372,-133847.8288392128,-58745.12184207908,188.95288848243652,-310.8982472503432
978,w1007159125,education,69893.91967217866,77659.91074686518,87367.39959022331,nr2,-107811.64599142462,-192141.60602872458,-84329.96003729996,240.08975319266318,-351.2434783904679
979,w1007160095,sfh,66191.08957937718,73545.65508819686,82738.86197422147,r2,-109252.19987243641,-194699.72035277917,-85447.52048034276,265.99824453517795,-321.23339997848154
980,w1007176059,trade,158757.7360382709,176397.48448696767,198447.17004783862,nr2,-244884.43224298256,-436432.3322393354,-191547.89999635285,713.9090096209663,-268.30856231671714
981,w1029411791,trade,89326.49349025691,99251.65943361878,111658.11686282113,nr2,-137786.46753531948,-245562.64694601545,-107776.17941069597,412.32884333096445,-261.38404129101184
982,w1030080397,other,112142.32300889542,124602.5811209949,140177.90376111926,nr2,-172979.97430388152,-308284.41369125334,-135304.43938737182,647.4037659055554,-208.99544691111717
983,w1030080398,other,23480.75041155538,26089.722679505976,29350.938014444222,nr1,-39344.66025516284,-70119.94057379312,-30775.280318630284,123.65970464986749,-248.8707247503786
984,w1030080399,other,25835.146683608775,28705.718537343084,32293.933354510966,nr1,-43289.718219936236,-77150.81155491389,-33861.09333497765,86.80603968682699,-390.0776196810664
985,w1036126248,trade,218679.86292202817,242977.6254689202,273349.8286525352,nr2,-337314.5486385922,-601161.0203727769,-263846.4717341847,1409.4026292502879,-187.204469651468
986,w1036126249,mfh,123235.89624283573,136928.77360315082,154044.87030354465,r2,-203407.9338070901,-362495.8387658861,-159087.904958796,536.9865712554193,-296.2604904380846
987,w1036126250,mfh,152719.49523878298,169688.3280430922,190899.36904847872,r2,-252072.30949471428,-449221.2351294009,-197148.92563468663,784.2879224468953,-251.37315007937755
988,w1036126251,mfh,131740.18052406833,146377.9783600759,164675.2256550854,r2,-217444.74407822243,-387511.0150060488,-170066.27092782635,422.468481163308,-402.55374900284244
989,w1036680208,mfh,195723.4450164567,217470.49446272966,244654.30627057087,r2,-323052.8016768289,-575716.4635503986,-252663.6618735697,878.3984476357698,-287.6412891594013
990,w1075387093,other,25255.32593226266,28061.47325806962,31569.157415328325,nr1,-42318.1627938635,-75419.3082632715,-33101.145469407995,82.43980132825672,-401.51898641296685
991,w1075387094,other,18471.951114990337,20524.39012776704,23089.93889373792,nr1,-30951.848988250855,-55162.296424211076,-24210.44743596022,82.56877346616238,-293.21553923629415
992,w1075387095,other,17546.933519760307,19496.592799733673,21933.666899700384,nr1,-29401.877101642713,-52399.94097686035,-22998.06387521764,130.11354850369972,-176.75379804558708
993,w1075387096,other,19192.799696722424,21325.332996358247,23990.99962090303,nr1,-32159.71253803364,-57314.94737564242,-25155.23483760878,86.78853361294604,-289.8451418685617
994,w1075387097,other,18492.72523522246,20547.47248358051,23115.906544028076,nr1,-30986.658382682752,-55224.333627052445,-24237.675244369693,130.27800867820625,-186.04579153675942
995,w1075387098,other,17539.018200395993,19487.79800043999,21923.77275049499,nr1,-29388.614086375244,-52376.30366912016,-22987.68958274492,130.18280181584413,-176.58008018035423
996,w1075387099,other,27744.647424820705,30827.38602757856,34680.80928102588,nr1,-46489.30326739675,-82853.10284256806,-36363.79957517131,86.85200681062415,-418.686924004652
997,w1107949539,other,7234.128086910359,8037.920096567066,9042.660108637949,nr1,-12121.602028602521,-21603.084342131173,-9481.482313528652,145.45949292609,-65.1829737805172
998,w1107949540,other,28748.75876737973,31943.06529708859,35935.94845922466,nr1,-48171.80569763843,-85851.6538443734,-37679.84814673497,113.13991883732378,-333.0376098370043
999,w1108636740,other,30738.16352195462,34153.51502439402,38422.70440244327,nr1,-51505.27898136428,-91792.5603623935,-40287.28138102922,113.13954655230044,-356.0848757901449
1000,w1108636741,other,22435.53536817059,24928.372631300655,28044.419210213237,nr1,-37593.28391263667,-66998.64268320662,-29405.358770569954,169.70950587596744,-173.26877842694873
1001,w1108636742,other,24778.82711181561,27532.03012423957,30973.533889769515,nr1,-41519.73498070261,-73996.35250642366,-32476.61752572105,113.35190696045755,-286.5114350220011
1002,w1108636743,other,29852.23012320762,33169.1445813418,37315.287654009524,nr1,-50020.79709848338,-89146.92101170622,-39126.12391322284,97.02220907397567,-403.2697697430357
1003,w1108636744,other,21390.9331432008,23767.703492445333,26738.666429000998,nr1,-35842.934416864264,-63879.17483595727,-28036.240419093003,97.02139693088829,-288.9696634554148
1004,w1108636745,other,20564.73007540746,22849.700083786065,25705.912594259324,nr1,-34458.537477484286,-61411.906584298486,-26953.3691068142,97.02220705058426,-277.8061840292046
1005,w1108636746,other,20594.571221274768,22882.85691252752,25743.214026593458,nr1,-34508.539701654954,-61501.02040469153,-26992.480703036577,96.97299731615931,-278.3504836406519
1006,w1108636747,other,21237.913006776573,23597.681118640638,26547.391258470714,nr1,-35586.53182434545,-63422.21487153552,-27835.68304719007,96.97299630921333,-287.04571485480045
1007,w1108636748,other,25536.120008859092,28373.466676510103,31920.150011073863,nr1,-42788.665113921896,-76257.83614757305,-33469.17103365115,93.15071205198764,-359.3012903108237
1008,w1108636749,other,19436.592588740816,21596.213987489795,24295.740735926018,nr1,-32568.215177044993,-58042.97960634278,-25474.764429297786,139.88183319568634,-182.1163180901419
1009,w1108636750,other,19062.12837594123,21180.1426399347,23827.660469926534,nr1,-31940.75792069316,-56924.72708509468,-24983.969164401522,139.7263257611543,-178.8064563231175
1010,w1108636751,other,18077.1469860024,20085.718873336,22596.433732503,nr1,-30290.30989558533,-53983.30335211153,-23692.993456526197,139.8837134392932,-169.3763546448064
1011,w1108636752,other,19469.083244354304,21632.314715949226,24336.35405544288,nr1,-32622.656955275004,-58140.00558723733,-25517.348631962323,93.1510556358844,-273.9351525086992
1012,w1108636753,other,19379.091053198343,21532.323392442602,24223.863816497927,nr1,-32471.86483302211,-57871.26429978443,-25399.39946676232,93.25489941500128,-272.36530869794166
1013,w1108636754,other,25910.37615630671,28789.30684034079,32387.970195383386,nr1,-43415.773733179914,-77375.46732879327,-33959.69359561335,139.72684112749994,-243.0434505037248
1014,w1159236388,other,69645.03448735391,77383.37165261546,87056.29310919238,nr2,-107427.73961495172,-191457.4091865203,-84029.66957156858,245.9913005110109,-341.5961027768431
1015,w1159236389,other,45526.262556586495,50584.736173984995,56907.82819573311,nr1,-76284.41602508331,-135953.86727690566,-59669.45125182235,122.96537718712352,-485.2540822203952
1016,w1159236390,other,47719.789281556106,53021.988090617895,59649.73660194513,nr1,-79959.91881957992,-142504.3378072769,-62544.418987696976,245.9301320978673,-254.31783594052467
1017,w1219742100,other,24902.255561907554,27669.172846563946,31127.81945238444,nr1,-41726.55334679276,-74364.94360482838,-32638.390258035623,99.15745026543736,-329.15721582861397
1018,w1219742101,other,97380.9120977135,108201.0134419039,121726.14012214188,nr2,-150210.43991584555,-267704.6148614359,-117494.17494559035,534.7382739499211,-219.72277031472376
1019,w1219742102,other,59651.986323929385,66279.98480436599,74564.98290491173,nr2,-92013.42351959573,-163986.059285864,-71972.63576626827,331.85329187787136,-216.88088540268464
1020,w1219742103,other,63594.9553748088,70661.06152756533,79493.694218511,nr2,-98095.46878851725,-174825.46290653534,-76729.99411801809,321.63751182574777,-238.56046417741157
1021,w1219742104,other,139944.3369520087,155493.7077244541,174930.42119001088,nr2,-215864.69015816628,-384713.4311926018,-168848.74103443552,906.7466930493712,-186.2137930347455
1022,w1219742105,ab,275916.17447946646,306573.52719940717,344895.21809933305,r2,-455415.513384458,-811601.7178949454,-356186.2045104874,1260.638449399173,-282.544297042699
1023,w1219929093,other,115763.07895930854,128625.6432881206,144703.84869913565,nr2,-178565.00459804985,-318238.03865052655,-139673.0340524767,501.3837405549362,-278.57511673171786
1024,w1242595698,other,34357.4302496909,38174.92249965655,42946.787812113624,nr1,-57569.77084298389,-102600.68035095582,-45030.90950797193,177.05818741209805,-254.32830961475807
1025,w1242595699,other,34263.08094414638,38070.08993794042,42828.85118018297,nr1,-57411.67788143474,-102318.92752866508,-44907.24964723034,175.70056665593293,-255.5896688436431
